"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","infraspecificEpithet","coordinateUncertaintyInMeters","occurrenceRemarks","distanceFromCentroidInMeters","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","institutionKey","preparations","recordNumber","informationWithheld","institutionID","nomenclaturalCode","county","disposition","ownerInstitutionCode","identificationRemarks","gadm","projectId","individualCount","elevation","elevationAccuracy","collectionKey","habitat","dataGeneralizations","http...unknown.org.recordID","municipality","locality","locationRemarks","rights","accessRights","higherClassification","collectionID","reproductiveCondition","previousIdentifications","networkKeys","verbatimElevation","higherGeography","georeferenceProtocol","island","otherCatalogNumbers","http...unknown.org.recordEnteredBy","verbatimTaxonRank","georeferenceRemarks","language","type","lifeStage","islandGroup","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","eventRemarks","fieldNumber","dynamicProperties","georeferencedDate","associatedOccurrences","associatedTaxa","identificationQualifier","eventID","locationID","organismID","typeStatus","media_url"
"2270678898","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.3833,-71.0333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.649+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA",NA,1984,9,13,"1984-09-13",257,257,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.649+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767334","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767334","none","none",FALSE,NA,"M. Mejia; J. Pimentel, R. Garcia",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767334",NA,NA,NA,"Plants","2270678898","6ee836f7-947b-4d29-8306-2faaa4570fc4","51646","ASU0056901","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","grisea",NA,"Arbol 7m de alto; botones florales.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"1301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Bosque latifoliado con varios arboles.",NA,"6ee836f7-947b-4d29-8306-2faaa4570fc4",NA,"Sierra Martin Garcia. Limite de las prov. Barahona-Azua, proximo a 'Charco Frio', 3 horas caminando a pies desde Aguacate, el noroeste de la sierra.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","flowers",NA,NA,NA,NA,NA,NA,"153646","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ecologicallyOccursWith: Cedrela odorata|ecologicallyOccursWith: Prunus occidentalis|ecologicallyOccursWith: Pithecelobium",NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056901_lg.jpg"
"2270678811","Pimenta racemosa var. hispaniolensis (Urb.) Landrum",18.3167,-70.95,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.807+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186108,6,7707728,220,690,5014,3186060,3186096,3186108,"Pimenta racemosa var. hispaniolensis (Urb.) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA","Azua",1984,9,12,"1984-09-12",256,256,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.807+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767358","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767358","none","none",FALSE,NA,"M. Mejia; J. Pimentel, R. Garcia",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767358",NA,NA,NA,"Plants","2270678811","b7146b4a-aaf3-480b-9543-96825130d034","51647","ASU0056885","ASU",NA,NA,NA,"Pimenta racemosa var. hispaniolensis (Urb.) Landrum","hispaniolensis",NA,"Arbolito de 4m de alto; hoja aromatica; frutos verdes, volviendos negros cuando maduran; llamado aqui 'canelilla'; bueno pata tisana.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"1252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"b7146b4a-aaf3-480b-9543-96825130d034",NA,"Sierra Martin Garcia, en El Naranjo 2.5km al surest de El Aguacate.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruits",NA,NA,NA,NA,NA,NA,"165688","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ecologicallyOccursWith: Prestoea montana|ecologicallyOccursWith: Sloanea ilicifolia|ecologicallyOccursWith: Turpinia occidentalis",NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056885_lg.jpg"
"2270681478","Pimenta racemosa var. ozua (Urb. & Ekman) Landrum",19.45,-71.5833,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.837+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186097,6,7707728,220,690,5014,3186060,3186096,3186097,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA","Dajabon",1984,11,27,"1984-11-27",332,332,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.837+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767264","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767264","none","none",FALSE,NA,"T. Zanoni; M. Mejia, J. Pimentel, R. Garcia",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767264",NA,NA,NA,"Plants","2270681478","fe014ba0-af9f-441e-a2b6-81b0d342ef96","51648","ASU0056895","ASU",NA,NA,NA,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","ozua",NA,"3.5m hasta 12m de alto; con muchas plantas pequenas tambien; hoja de olor de trementina.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"32450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,200,"0bbd7d8f-706c-4e2a-9505-58b142356450","Bosque con arbustos bajos y arboles latifoliados en orillas del rio.",NA,"fe014ba0-af9f-441e-a2b6-81b0d342ef96",NA,"Cordillera Central (base): sobre Cerro Chacuey (entrada por el suroeste en EL Pomo.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,"149247","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ecologicallyOccursWith: Pinus occidentalis",NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056895_lg.jpg"
"2270678467","Pimenta racemosa var. ozua (Urb. & Ekman) Landrum",19.4,-71.1667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.788+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186097,6,7707728,220,690,5014,3186060,3186096,3186097,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA","Santiago Rodriguez",1983,5,16,"1983-05-16",136,136,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.788+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767269","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767269","none","none",FALSE,NA,"L. R. Landrum; S.S. Landrum",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767269",NA,NA,NA,"Plants","2270678467","b192fd18-ad23-4198-9dbf-41d01dc9ef7f","51648","ASU0056892","ASU",NA,NA,NA,"Pimenta racemosa var. ozua (Urb. & Ekman) Landrum","ozua",NA,"Small tree used for chemical work.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"4733-5",NA,NA,NA,"Moncion",NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Open woodlands dominated by pines and palms.",NA,"b192fd18-ad23-4198-9dbf-41d01dc9ef7f",NA,"Ca. 1km W of town along Arroyo Cinea.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,"256491","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056892_lg.jpg"
"2270679323","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.761773,-69.671283,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.603+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","San Cristobal",1983,5,24,"1983-05-24",144,144,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.603+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767335","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767335","none","none",FALSE,NA,"L. R. Landrum; S.S. Landrum",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767335",NA,NA,NA,"Plants","2270679323","e0712266-a6bd-4d35-bc85-bca5b268eaa0","51646","ASU0056899","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","grisea",6000,"Small tree in forest.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"4734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Secondary growth forest along stream.",NA,"e0712266-a6bd-4d35-bc85-bca5b268eaa0",NA,"Bayaguana, Rio Comatillo, 2km E of Bayaguana, 6km of road to Comatillo. Arroyo Hicaco.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,"256508","marisin","var.",NA,NA,NA,NA,NA,"ksanderford","reviewed - high confidence","georef batch tool 2012-07-05; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056899_lg.jpg"
"2270679428","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.761773,-69.671283,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.802+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,NA,"NORTH_AMERICA","San Cristobal",1983,5,24,"1983-05-24",144,144,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.802+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767338","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767338","none","none",FALSE,NA,"L. R. Landrum; S.S. Landrum",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767338",NA,NA,NA,"Plants","2270679428","ed113b3e-26dc-478a-a0b5-e48b1e8052a8","51646","ASU0056900","ASU",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","grisea",6000,"Small tree in forest.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"4736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Secondary growth forest along stream.",NA,"ed113b3e-26dc-478a-a0b5-e48b1e8052a8",NA,"Bayaguana, Rio Comatillo, 2km E of Bayaguana, 6km of road to Comatillo. Arroyo Hicaco.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,"256509","marisin","var.",NA,NA,NA,NA,NA,"ksanderford","reviewed - high confidence","georef batch tool 2012-07-05; GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056900_lg.jpg"
"2270679603","Pimenta racemosa var. hispaniolensis (Urb.) Landrum",18.8333,-70.75,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.828+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186108,6,7707728,220,690,5014,3186060,3186096,3186108,"Pimenta racemosa var. hispaniolensis (Urb.) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA","Constanza",1983,5,16,"1983-05-16",136,136,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.828+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767356","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767356","none","none",TRUE,NA,"L. R. Landrum; S.S. Landrum",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767356",NA,NA,NA,"Plants","2270679603","e6fe0601-f20b-4373-ba60-1d29d5e3f49f","51647","ASU0056883","ASU",NA,NA,NA,"Pimenta racemosa var. hispaniolensis (Urb.) Landrum","hispaniolensis",NA,"Small tree ca. 8m high. Mature fruit dark purple, not godd tasting. Leaves with tuperntine odor.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"4701",NA,NA,NA,"La Vega",NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Base of large waterfall. Remnats of a broad leaved, evergreen forest.",NA,"e6fe0601-f20b-4373-ba60-1d29d5e3f49f",NA,"Las Aguas Blancas.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruits",NA,NA,NA,NA,NA,NA,"256500","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056883_lg.jpg"
"122985945","Pimenta racemosa (Mill.) J.W.Moore",44.7316,-93.178,"cdc,gass84,cdumi,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:25.808+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3186096,6,7707728,220,690,5014,3186060,3186096,3186096,"Pimenta racemosa (Mill.) J.W.Moore","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA",NA,1983,7,6,"1983-07-06",187,187,NA,"2024-01-24T21:05:25.808+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"5E4F7AC0-CCA6-46F8-B6C6-1CBA8A00F745","none","none",FALSE,NA,"J. B. Watson",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"5E4F7AC0-CCA6-46F8-B6C6-1CBA8A00F745",NA,NA,NA,"Herbarium","122985945","5E4F7AC0-CCA6-46F8-B6C6-1CBA8A00F745",NA,"52882","FTG",NA,NA,"219038","Pimenta racemosa (Mill.) J.W.Moore",NA,NA,NA,NA,NA,NA,NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,"1477",NA,"urn:lsid:biocol.org:col:15568","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,"United States of America",NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,"USFWI",NA,"GEOLocate",NA,NA,NA,"2021-07-20 08:49:40.62",NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/52882.jpg"
"1929937728","Pimenta racemosa var. grisea (Kiaersk.) Fosberg",18.155975,-66.988822,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:13.397+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3186102,6,7707728,220,690,5014,3186060,3186096,3186102,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED",NA,"1982-01-01T00:00:00","NORTH_AMERICA",NA,1982,2,25,"1982-02-25",56,56,NA,"2024-07-21T05:14:13.397+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1015746","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"99b5bff6-267b-43a9-8279-5bb3e70aa907","none","none",TRUE,"Vascular plants","A. H. Liogier","A. H. Liogier","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","99b5bff6-267b-43a9-8279-5bb3e70aa907",NA,"25 Feb 1982",NA,"NY","1929937728","99b5bff6-267b-43a9-8279-5bb3e70aa907",NA,"946473","NY",NA,NA,NA,"Pimenta racemosa var. grisea (Kiaersk.) Fosberg","grisea",NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","32750",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","In woods on serpentine.",NA,NA,NA,"Maricao State Forest.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"1969 ft",NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,"Google Earth",NA,NA,NA,"2009-05-07",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/282/v-247-00946473.jpg"
"2270679482","Pimenta racemosa var. hispaniolensis (Urb.) Landrum",18.725,-70.3667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.654+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3186108,6,7707728,220,690,5014,3186060,3186096,3186108,"Pimenta racemosa var. hispaniolensis (Urb.) Landrum","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pimenta","Pimenta racemosa","Pimenta","racemosa","VARIETY","ACCEPTED","VU",NA,"NORTH_AMERICA",NA,1982,8,12,"1982-08-12",224,224,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.654+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=767361","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"767361","none","none",FALSE,NA,"T. Zanoni; M. Mejia, J. Pimentel",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"767361",NA,NA,NA,"Plants","2270679482","3fac473e-2e24-40f7-8cf6-1b71c71c2bfe","51647","ASU0056886","ASU",NA,NA,NA,"Pimenta racemosa var. hispaniolensis (Urb.) Landrum","hispaniolensis",NA,"4m de alto; fruto no maduro.",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"22561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","Bosque latifoliado y humedo. Colectado en orillas del rio, zona muy rica en plantas; suelo rojo.",NA,"3fac473e-2e24-40f7-8cf6-1b71c71c2bfe",NA,"Cordillera Central: Prov. Peravia-San Cristobal limite: Mahoma 12km noreste de Rancho Arriba (en la carretera a Piedra Blanca) y 4km Sur hasta Mahoma y Rio Mahoma.",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Pimenta|Pimenta racemosa","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruits",NA,NA,NA,NA,NA,NA,"149210","marisin","var.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ecologicallyOccursWith: Prestoea montana",NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0056/ASU0056886_lg.jpg"
