"key","scientificName","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","gadm","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","isSequenced","identifier","facts","relations","isInCluster","recordedBy","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","habitat","georeferenceProtocol","municipality","locality","eventRemarks","collectionCode","gbifID","occurrenceID","taxonRemarks","catalogNumber","higherClassification","name","identifiedBy","decimalLatitude","decimalLongitude","geodeticDatum","stateProvince","modified","references","institutionKey","collectionKey","associatedOccurrences","http...unknown.org.recordID","county","taxonID","institutionCode","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","collectionID","otherCatalogNumbers","verbatimEventDate","georeferenceRemarks","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","individualCount","lifeStage","datasetName","institutionID","preparations","rightsHolder","informationWithheld","nomenclaturalCode","verbatimLocality","disposition","locationRemarks","previousIdentifications","ownerInstitutionCode","reproductiveCondition","islandGroup","island","elevationAccuracy","infraspecificEpithet","dateIdentified","fieldNumber","language","type","identificationID","organismID","accessRights","georeferencedDate","verbatimElevation","associatedTaxa","nomenclaturalStatus","bibliographicCitation","identificationQualifier","distanceFromCentroidInMeters","dynamicProperties","identificationRemarks","typeStatus","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","materialSampleID","verbatimIdentification","locationID","eventID","verbatimTaxonRank","datasetID","fieldNotes","footprintSRS","typifiedName","media_url","license"
"122916570","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:11.136+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA","none","United States of America|Florida|Monroe",1963,8,2,"1963-08-02",214,214,"2024-01-24T21:05:11.136+00:00",FALSE,"D41CA61D-7D20-49F8-9DBA-CD4F2FE1E53A","none","none",FALSE,"F. C. Craighead","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"D41CA61D-7D20-49F8-9DBA-CD4F2FE1E53A",NA,NA,NA,NA,NA,"Herbarium","122916570","D41CA61D-7D20-49F8-9DBA-CD4F2FE1E53A",NA,"36014","Plantae | Magnoliophyta | Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,24.9844,-80.6679,"WGS84","Florida",NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"Monroe",NA,"FTG",NA,NA,NA,NA,NA,NA,NA,14542,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15568",NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject","177597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/36014.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1928094658","Calyptranthes pallens (Poir.) Griseb.","cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:19.779+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,NA,1963,11,2,"1963-11-02",306,306,"2024-07-21T05:13:19.779+00:00",FALSE,"172fe43c-fc98-4517-a40e-8eb7e567871a","none","none",FALSE,"A. H. Liogier","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","10356","172fe43c-fc98-4517-a40e-8eb7e567871a","Woods.",NA,NA,"Guavate State Forest",NA,"NY","1928094658","172fe43c-fc98-4517-a40e-8eb7e567871a",NA,"946239",NA,"Calyptranthes pallens (Poir.) Griseb.",NA,18.103623,-66.051048,"WGS84",NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1012649","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"NY",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"02 Nov 1963",NA,NA,NA,NA,"Google Earth",NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","The New York Botanical Garden",NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,"2010-03-26","2625 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/486/v-247-00946239.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1929526035","Calyptranthes pallens (Poir.) Griseb.","cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:12.815+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,NA,1963,12,27,"1963-12-27",361,361,"2024-07-21T05:14:12.815+00:00",FALSE,"7c7483e4-8e90-4b38-83a4-9b91b6c4a754","none","none",FALSE,"A. H. Liogier","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","10646","7c7483e4-8e90-4b38-83a4-9b91b6c4a754","In woods.",NA,NA,"Maricao State Forest.",NA,"NY","1929526035","7c7483e4-8e90-4b38-83a4-9b91b6c4a754",NA,"946240",NA,"Calyptranthes pallens (Poir.) Griseb.",NA,18.155975,-66.988822,"WGS84",NA,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1012648","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"NY",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"27 Dec 1963",NA,NA,NA,NA,"Google Earth",NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","The New York Botanical Garden",NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,"2009-05-07","2625 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/487/v-247-00946240.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"122916535","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:14.859+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA","none","United States of America|Florida|Monroe",1962,5,13,"1962-05-13",133,133,"2024-01-24T21:05:14.859+00:00",FALSE,"213B0B7C-7ADC-4099-ADCB-BA998FD2950A","none","none",FALSE,"F. C. Craighead","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"213B0B7C-7ADC-4099-ADCB-BA998FD2950A",NA,NA,NA,NA,NA,"Herbarium","122916535","213B0B7C-7ADC-4099-ADCB-BA998FD2950A",NA,"33989","Plantae | Magnoliophyta | Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,24.9844,-80.6679,"WGS84","Florida",NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"Monroe",NA,"FTG",NA,NA,NA,NA,NA,NA,NA,14542,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15568",NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject","168468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/33989.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1503301833","Myrcia neopallens A.R.Lourenço & E.Lucas","cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:14.398+00:00",398,"PRESERVED_SPECIMEN","PRESENT",10841740,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Myrcia","neopallens","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",NA,"Jamaica|Middlesex Co.|St. Catherine Par.",1962,9,6,"1962-09-06",249,249,"2024-01-29T12:47:14.398+00:00",FALSE,"E5D996D7-129A-4A00-92EA-B5B0871A1013","none","none",TRUE,"G. R. Proctor","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA","22773","E5D996D7-129A-4A00-92EA-B5B0871A1013","Wooded limestone hillside.",NA,NA,"Forest Reserve area E of Crofts Mountain.",NA,"Herb","1503301833","E5D996D7-129A-4A00-92EA-B5B0871A1013",NA,"66767","Plantae | Dicots | Myrtaceae","Myrcia neopallens A.R.Lourenço & E.Lucas","L. C. Noel",18.4112,-77.6323,"WGS84","Middlesex Co.",NA,NA,"efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",NA,NA,NA,"St. Catherine Par.",NA,"USF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15638",NA,NA,NA,"ICN","Forest Reserve area E of Crofts Mountain.",NA,NA,NA,NA,"Fruit | Immature Fruit",NA,NA,NA,NA,"2018-11-25T00:00:00",NA,"en","PhysicalObject","307393",NA,NA,NA,"1650-1850 ft",NA,NA,NA,NA,NA,"{""habit"":""Tree 15 m tall, dbh 2 dm.""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/66767.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"122916582","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:01.950+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA","none","United States of America|Florida|Monroe",1961,8,16,"1961-08-16",228,228,"2024-01-24T21:05:01.950+00:00",FALSE,"68187CCE-0C87-4AC0-8202-2FB49270ABAD","none","none",FALSE,"F. C. Craighead","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"68187CCE-0C87-4AC0-8202-2FB49270ABAD",NA,NA,NA,NA,NA,"Herbarium","122916582","68187CCE-0C87-4AC0-8202-2FB49270ABAD",NA,"36053","Plantae | Magnoliophyta | Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,24.9844,-80.6679,"WGS84","Florida",NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"Monroe",NA,"FTG",NA,NA,NA,NA,NA,NA,NA,14542,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15568",NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject","177555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/36053.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"122916542","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:14.028+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA","none","United States of America|Florida|Monroe",1960,6,9,"1960-06-09",161,161,"2024-01-24T21:05:14.028+00:00",FALSE,"7174FB4F-4AE1-49BE-9AB2-8767777FF2C0","none","none",FALSE,"F. C. Craighead","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"7174FB4F-4AE1-49BE-9AB2-8767777FF2C0",NA,NA,NA,NA,NA,"Herbarium","122916542","7174FB4F-4AE1-49BE-9AB2-8767777FF2C0",NA,"34182","Plantae | Magnoliophyta | Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,24.9844,-80.6679,"WGS84","Florida",NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"Monroe",NA,"FTG",NA,NA,NA,NA,NA,NA,NA,14542,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15568",NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject","170194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/34182.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"122916521","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:24.588+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA","none","United States of America|Florida|Monroe",1960,6,9,"1960-06-09",161,161,"2024-01-24T21:05:24.588+00:00",FALSE,"9FDDAD96-E966-4DF9-BDA1-30C8ED4A97B9","none","none",FALSE,"F. C. Craighead","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"9FDDAD96-E966-4DF9-BDA1-30C8ED4A97B9",NA,NA,NA,NA,NA,"Herbarium","122916521","9FDDAD96-E966-4DF9-BDA1-30C8ED4A97B9",NA,"33642","Plantae | Magnoliophyta | Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,24.9844,-80.6679,"WGS84","Florida",NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"Monroe",NA,"FTG",NA,NA,NA,NA,NA,NA,NA,14542,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15568",NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject","170996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/33642.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"122915197","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:04.754+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA","none","United States of America|Florida|Monroe",1960,6,27,"1960-06-27",179,179,"2024-01-24T21:05:04.754+00:00",FALSE,"F529FEB4-8A95-4FF8-B80B-72CCD3C84387","none","none",FALSE,"G. L. Webster, E. Samuel","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","10240","F529FEB4-8A95-4FF8-B80B-72CCD3C84387",NA,NA,NA,NA,NA,"Herbarium","122915197","F529FEB4-8A95-4FF8-B80B-72CCD3C84387",NA,"102209","Plantae | Magnoliophyta | Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,24.9844,-80.6679,"WGS84","Florida",NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"Monroe",NA,"FTG",NA,NA,NA,NA,NA,NA,NA,14542,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15568",NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject","203759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/102209.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1320692533","Myrcia neopallens A.R.Lourenço & E.Lucas","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:44.327+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10841740,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Myrcia","neopallens","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA","none","West Indies - Neotropics, Bahamas, Grand Bahama",1960,8,8,"1960-08-08",221,221,"2024-08-02T12:39:44.327+00:00",FALSE,"http://n2t.net/ark:/65665/39a65f3ea-1711-40da-a897-89a6730b109e","none","none",FALSE,"G. L. Webster","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","NORTH_AMERICA","10876","http://n2t.net/ark:/65665/39a65f3ea-1711-40da-a897-89a6730b109e",NA,NA,NA,"21 mi. east of Freeport",NA,"US","1320692533","http://n2t.net/ark:/65665/39a65f3ea-1711-40da-a897-89a6730b109e",NA,"US 2432288","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","Myrcia neopallens A.R.Lourenço & E.Lucas",NA,26.5417,-78.47,"WGS84",NA,"2023-11-14T09:32:00.000+00:00",NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,"US",NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,"08 Aug 1960",NA,NA,NA,NA,NA,1,NA,"NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grand Bahama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3ee69f9fd-589d-4834-9d40-198661f85f58","http://creativecommons.org/licenses/by-sa/3.0/"
"122916519","Calyptranthes pallens (Poir.) Griseb.","cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:16.221+00:00",275,"PRESERVED_SPECIMEN","PRESENT",3181673,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Calyptranthes","pallens","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA","none","United States of America|Florida|Monroe",1960,9,29,"1960-09-29",273,273,"2024-01-24T21:05:16.221+00:00",FALSE,"ED2E7EDF-2F75-40A0-AF71-BC89989619F0","none","none",FALSE,"F. C. Craighead","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"ED2E7EDF-2F75-40A0-AF71-BC89989619F0",NA,NA,NA,NA,NA,"Herbarium","122916519","ED2E7EDF-2F75-40A0-AF71-BC89989619F0",NA,"33641","Plantae | Magnoliophyta | Myrtaceae","Calyptranthes pallens (Poir.) Griseb.",NA,24.9844,-80.6679,"WGS84","Florida",NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"Monroe",NA,"FTG",NA,NA,NA,NA,NA,NA,NA,14542,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15568",NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","PhysicalObject","170995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/33641.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1503179857","Myrcia neopallens A.R.Lourenço & E.Lucas","cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9",NA,"40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:11.035+00:00",398,"PRESERVED_SPECIMEN","PRESENT",10841740,6,7707728,220,690,5014,3173889,10841740,10841740,"Myrcia neopallens A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neopallens","Myrcia","neopallens","SPECIES","ACCEPTED","NE",NA,"NORTH_AMERICA",NA,"Jamaica|Middlesex Co.|St. Ann Par.",1955,7,1,"1955-07-01",182,182,"2024-01-29T12:47:11.035+00:00",FALSE,"6B7688B1-1CCF-49C8-AFEB-8482F01094BD","none","none",TRUE,"R. A. Howard, G.R. Proctor","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA","14236","6B7688B1-1CCF-49C8-AFEB-8482F01094BD","Along edge of pastures and fencerows.",NA,NA,"Reynolds mine area near Lydford post office, in area to be mined.",NA,"Herb","1503179857","6B7688B1-1CCF-49C8-AFEB-8482F01094BD",NA,"126385","Plantae | Dicots | Myrtaceae","Myrcia neopallens A.R.Lourenço & E.Lucas","L. C. Noel",18.3245,-77.147,"WGS84","Middlesex Co.",NA,NA,"efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",NA,NA,NA,"St. Ann Par.",NA,"USF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15638",NA,NA,NA,"ICN","Reynolds mine area near Lydford post office, in area to be mined.",NA,NA,NA,NA,"Bud",NA,NA,NA,NA,"2018-11-25T00:00:00",NA,"en","PhysicalObject","307385",NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""habit"":""Tree 15 ft. tall; buds golden bronze.""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/126385.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
