"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","networkKeys","elevation","institutionKey","collectionKey","preparations","institutionID","fieldNotes","county","fieldNumber","projectId","individualCount","elevationAccuracy","eventRemarks","nomenclaturalStatus","recordNumber","nomenclaturalCode","locality","type","ownerInstitutionCode","bibliographicCitation","collectionID","datasetID","recordedByIDs.type","recordedByIDs.value","eventID","habitat","language","verbatimIdentification","accessRights","higherClassification","gadm","identifiedByIDs.type","identifiedByIDs.value","locationRemarks","otherCatalogNumbers","dynamicProperties","municipality","occurrenceRemarks","higherGeography","media_url","license"
"694588254","Eugenia brongniartiana Guillaumin",-21.56333,165.77028,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.993+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1965,9,21,"1965-09-21",264,264,"2015-09-05T03:50:57.000+00:00","2024-07-31T15:50:37.993+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094249","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094249",NA,NA,"Crête Sud de la Table Unio","P","694588254","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094249",NA,"P05094249","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",700,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste élancé de 4 mètres. Feuilles vert foncé en dessus, vert clair en dessous. Jeunes feuilles brunes. Fleurs blanches à pédicelles rouges, groupées sur le vieux bois",NA,"13431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/14414215226483kPBFAadLOmEYqFr","http://creativecommons.org/licenses/by/4.0/"
"2631344304","Eugenia brongniartiana Guillaumin",-21.57639,166.10944,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:16.879+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1965,10,21,"1965-10-21",294,294,"2020-07-06T17:54:59.000+00:00","2024-07-31T15:50:16.879+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918800","none","none",TRUE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918800",NA,NA,"Col de Petchikara : Versant de Dothio","P","2631344304","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918800",NA,"P00918800","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",300,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbre de 10 mètres. Feuilles vert foncé en dessus, vert clair en dessous. Fleurs blanches en grappes multiflores tout le long du tronc à partir du niveau du sol",NA,"13663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1594050898854vNWD7yZFxkWFfVBF","http://creativecommons.org/licenses/by/4.0/"
"694588253","Eugenia brongniartiana Guillaumin",-21.57639,166.10944,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.592+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1965,10,21,"1965-10-21",294,294,"2015-09-05T03:50:57.000+00:00","2024-07-31T15:50:37.592+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094248","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094248",NA,NA,"Col de Petchikara : Versant de Dothio","P","694588253","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094248",NA,"P05094248","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",300,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbre de 10 mètres. Feuilles vert foncé en dessus, vert clair en dessous. Fleurs blanches en grappes multiflores tout le long du tronc à partir du niveau du sol",NA,"13663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/14414215226237AlnKz6jYqTUKOhe","http://creativecommons.org/licenses/by/4.0/"
"3464192301","Eugenia brongniartiana Guillaumin",-21.57639,166.10944,"cdc,gass84","cb9beff3-a185-486f-975a-732251444158","2853c0e7-c758-4c9c-83a2-7c2d18967fb9","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T12:53:56.310+00:00","2024-07-31T13:15:07.691+00:00",534,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1965,10,21,"1965-10-21",294,294,"2022-02-07T11:26:08.000+00:00","2024-07-31T13:15:07.691+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1349627","none","none",TRUE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1349627",NA,NA,"Col de Petchikara : Versant de Dothio","MPU","3464192301","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu1349627",NA,"MPU1349627","UM",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",300,"17ff2e84-80c7-4904-81c7-26183b3ce46e","1fddc155-2d5b-4b1d-92cb-1268e22cc2bb","hb","http://grscicoll.org/institution/université-montpellier-2","Arbre de 10 mètres. Feuilles vert foncé en dessus, vert clair en dessous. Fleurs blanches en grappes multiflores tout le long du tronc à partir du niveau du sol",NA,"13663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1644229565352UbCAevDM4YtkpO8x","http://creativecommons.org/licenses/by/4.0/"
"694662843","Eugenia brongniartiana Guillaumin",-22.27889,166.63833,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.569+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1956,1,14,"1956-01-14",14,14,"2015-11-20T14:42:26.000+00:00","2024-07-31T15:50:37.569+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094144","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094144",NA,NA,"Plum","P","694662843","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094144",NA,"P05094144","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",50,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Slender shrub with single stem; 2. Leaves light green above, pale green below ; flowers cauliflorous, white",NA,"3765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421329341yojs3EIujI7R2W0M","http://creativecommons.org/licenses/by/4.0/"
"694588252","Eugenia brongniartiana Guillaumin",-22.20111,166.5375,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.180+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1956,1,8,"1956-01-08",8,8,"2015-09-05T03:50:57.000+00:00","2024-07-31T15:50:37.180+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094247","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094247",NA,NA,"Vallée Thy","P","694588252","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094247",NA,"P05094247","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",75,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Slender tree 10m ; bark light brown, smooth ;  fruits pale yellow, borne on lower part of trunk ; leaves dark green above, light green below",NA,"3754",NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421522589i9LtULufLkgJ8YzN","http://creativecommons.org/licenses/by/4.0/"
"694695076","Eugenia brongniartiana Guillaumin",-22.24528,166.57611,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.222+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1956,4,8,"1956-04-08",99,99,"2017-03-30T16:34:32.000+00:00","2024-07-31T15:50:37.222+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094145","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094145",NA,NA,"La coulée base du Mont Doré","P","694695076","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094145",NA,"P05094145","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",55,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Slender shrub 3m leaves dark green above light green below ;  young leaves red ; flowers cauliflorous, white ; pedicels pink",NA,"4333",NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421329472HrNRcDRasBCnENdh","http://creativecommons.org/licenses/by/4.0/"
"694563586","Eugenia brongniartiana Guillaumin",-22.20972,166.67528,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:17.919+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1956,4,29,"1956-04-29",120,120,"2015-09-04T19:47:45.000+00:00","2024-07-31T15:51:17.919+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06670075","none","none",FALSE,NA,"MacKee, H.S.","Dawson","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06670075",NA,NA,"Route de Yaté : Col du Dalmates","P","694563586","http://coldb.mnhn.fr/catalognumber/mnhn/p/p06670075",NA,"P06670075","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",200,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Slender tree 8m ; bark light brown, slightly rough; leaves dark green above, slightly lighter below; cauliflorous; flowers white",NA,"4478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441392531099gDKfDLI92CjbKTHr","http://creativecommons.org/licenses/by/4.0/"
"694588250","Eugenia brongniartiana Guillaumin",-20.24611,164.01778,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:38.193+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1956,5,20,"1956-05-20",141,141,"2015-09-05T03:50:57.000+00:00","2024-07-31T15:50:38.193+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094245","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094245",NA,NA,"Montagne de Poum","P","694588250","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094245",NA,"P05094245","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",150,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Tree 6m ; leaves dark glossy green above, light glossy green below ; fruits yellow",NA,"4588",NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421522539u2y6rAk1YixY6w5c","http://creativecommons.org/licenses/by/4.0/"
"694588248","Eugenia brongniartiana Guillaumin",-21.80361,166.05833,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.570+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1956,10,25,"1956-10-25",299,299,"2015-09-05T03:50:57.000+00:00","2024-07-31T15:50:37.570+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094243","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094243",NA,NA,"Plateau de Dogny","P","694588248","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094243",NA,"P05094243","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",950,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Shub 2m ; leaves light greeb above, slightly lighter below ; flowers white ; peduncles red",NA,"5568",NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421522490Syk77iUrDbZKW3mw","http://creativecommons.org/licenses/by/4.0/"
"694588251","Eugenia brongniartiana Guillaumin",-20.31306,164.41861,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.103+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1956,10,19,"1956-10-19",293,293,"2015-09-05T03:50:57.000+00:00","2024-07-31T15:50:37.103+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094246","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094246",NA,NA,"Côté  Ouégoa : Col Amos","P","694588251","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094246",NA,"P05094246","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",250,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Tree 7m ; leaves light green above and below ; flowers cauliflorous, white",NA,"5481",NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421522561CzYwx38XTrCFgemQ","http://creativecommons.org/licenses/by/4.0/"
"694588364","Eugenia brongniartiana Guillaumin",-22.0698,166.334,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:15.277+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1951,1,31,"1951-01-31",31,31,"2015-11-20T14:42:14.000+00:00","2024-07-31T15:51:15.277+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094223","none","none",TRUE,NA,"Guillaumin, A.|Baumann-Bodenheim, M.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094223",NA,NA,"Pente Ouest du Mont Mou","P","694588364","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094223",NA,"P05094223","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,"Expédition botanique en Nouvelle-Calédonie 1950-52, Mission Franco-Suisse/10075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/14414214439022DPHOnmpShSuE5VQ","http://creativecommons.org/licenses/by/4.0/"
"694333347","Eugenia brongniartiana Guillaumin",-22.2871,167.01476,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:37.105+00:00",549,"PRESERVED_SPECIMEN","PRESENT",5416569,6,7707728,220,690,5014,3177662,5416569,5416569,"Eugenia brongniartiana Guillaumin","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia brongniartiana","Eugenia","brongniartiana","SPECIES","ACCEPTED","NE",NA,"OCEANIA",NA,1942,3,27,"1942-03-27",86,86,"2015-11-20T14:43:56.000+00:00","2024-07-31T15:50:37.105+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094576","none","none",TRUE,NA,"Virot, R.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094576",NA,NA,"Le long du sentier montant du village de Goro à la mine de fer japonaise","P","694333347","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094576",NA,"P05094576","MNHN",NA,NA,NA,"Eugenia brongniartiana Guillaumin",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",175,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Petit arbuste de 0,20m souvent torteux à la base. Fleurs roses, isolées",NA,"652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Exposition Est",NA,NA,NA,"Reçu de M.R. Virot en 1949",NA,"http://mediaphoto.mnhn.fr/media/1441421128813fsIVq1C8Le4TXdwZ","http://creativecommons.org/licenses/by/4.0/"
